Fitts Law Experiment
Subject T: BcaD
FOV: 87.95473
Width: 1920
Height: 1080
XRHieght: 1600
XRWidth: 1344
Target# Filter? Time Touch Pos Touch Rot Head Pos Head Rot xfilter yfilter zfilter
2 1 207.53 (0.5818, 29.5339, -4.9351) (-0.2112, 0.1041, 0.2717, 0.9331) (0.2503, 29.9475, -4.8743) (-0.0351, 0.0127, 0.0047, -0.9993) 7.955199 45.07203 88.91135
3 1 207.9746 (0.5159, 29.4444, -4.9659) (-0.1129, -0.0500, 0.3131, 0.9417) (0.2471, 29.9472, -4.8694) (-0.0366, 0.0228, 0.0031, -0.9991) -16.49491 18.13048 96.94949
4 1 208.4527 (0.5501, 29.5486, -4.9422) (-0.2585, 0.0648, 0.2871, 0.9201) (0.2468, 29.9469, -4.8704) (-0.0377, 0.0183, 0.0010, -0.9991) -2.929965 51.29247 85.79337
5 1 208.8856 (0.5632, 29.4195, -4.9529) (-0.0752, 0.0068, 0.3272, 0.9419) (0.2490, 29.9462, -4.8639) (-0.0407, 0.0224, 0.0012, -0.9989) -3.640139 14.60972 98.86003
6 1 209.3524 (0.5406, 29.5134, -4.9616) (-0.2657, -0.0095, 0.2547, 0.9298) (0.2511, 29.9466, -4.8645) (-0.0412, 0.0128, 0.0041, -0.9991) -15.30175 48.92428 85.86193
7 1 209.8192 (0.6134, 29.4366, -4.9469) (-0.0717, 0.0674, 0.2985, 0.9493) (0.2524, 29.9465, -4.8652) (-0.0397, 0.0078, 0.0027, -0.9992) 8.51007 17.6291 98.06525
8 1 210.2525 (0.5522, 29.4849, -4.9745) (-0.1869, -0.0574, 0.2836, 0.9388) (0.2543, 29.9472, -4.8726) (-0.0385, 0.0160, 0.0052, -0.9991) -21.37077 31.83032 92.35865
9 1 210.6859 (0.6303, 29.4841, -4.9458) (-0.1270, 0.1055, 0.3011, 0.9392) (0.2542, 29.9481, -4.8764) (-0.0313, 0.0151, 0.0034, -0.9994) 12.2416 30.21615 94.54924
10 1 211.1303 (0.5544, 29.4735, -4.9736) (-0.1255, -0.0541, 0.3198, 0.9376) (0.2515, 29.9475, -4.8759) (-0.0339, 0.0181, 0.0018, -0.9993) -18.17615 20.07222 96.26387
11 1 211.5524 (0.6093, 29.5353, -4.9329) (-0.1865, 0.1033, 0.2998, 0.9299) (0.2512, 29.9474, -4.8731) (-0.0357, 0.0103, 0.0030, -0.9993) 8.032388 40.87518 90.91048
12 1 212.0189 (0.5816, 29.4462, -4.9423) (-0.0669, 0.0085, 0.3221, 0.9443) (0.2505, 29.9469, -4.8656) (-0.0390, 0.0174, 0.0013, -0.9991) -2.706596 13.17598 99.09121
13 1 212.4412 (0.5780, 29.5511, -4.9310) (-0.2448, 0.0648, 0.2809, 0.9257) (0.2513, 29.9471, -4.8663) (-0.0392, 0.0114, 0.0045, -0.9992) -1.757766 48.96759 87.17238
14 1 212.9191 (0.6063, 29.4582, -4.9212) (-0.0652, 0.0665, 0.3109, 0.9459) (0.2499, 29.9466, -4.8627) (-0.0412, 0.0133, 0.0031, -0.9991) 8.533976 16.46359 98.26556
15 1 213.3413 (0.5337, 29.5459, -4.9426) (-0.2500, -0.0040, 0.2815, 0.9264) (0.2494, 29.9477, -4.8707) (-0.0356, 0.0180, 0.0048, -0.9992) -14.80989 46.08834 87.50162
0 1 213.7527 (0.6156, 29.4962, -4.9272) (-0.1291, 0.1069, 0.2908, 0.9420) (0.2535, 29.9473, -4.8700) (-0.0376, 0.0161, 0.0059, -0.9991) 12.63554 30.5464 94.37829
1 1 214.2305 (0.5146, 29.4987, -4.9624) (-0.1837, -0.0516, 0.3016, 0.9341) (0.2502, 29.9482, -4.8794) (-0.0333, 0.0241, 0.0079, -0.9991) -20.72902 31.2127 92.71505
2 1 214.6752 (0.6038, 29.5371, -4.9414) (-0.1939, 0.1110, 0.2949, 0.9291) (0.2569, 29.9482, -4.8846) (-0.0317, 0.0043, 0.0102, -0.9994) 9.183373 42.56598 90.02113
3 1 215.1193 (0.5290, 29.4577, -4.9814) (-0.1205, -0.0517, 0.3269, 0.9359) (0.2548, 29.9479, -4.8831) (-0.0321, 0.0124, 0.0092, -0.9994) -17.54943 19.17392 96.56282
4 0 215.5972 (0.5597, 29.5690, -4.9416) (-0.2485, 0.0584, 0.2815, 0.9250) (0.2527, 29.9471, -4.8777) (-0.0384, 0.0019, 0.0074, -0.9992) -3.187106 49.26645 86.96355
5 0 215.9973 (0.5698, 29.4279, -4.9445) (-0.0744, 0.0079, 0.3272, 0.9420) (0.2510, 29.9468, -4.8664) (-0.0413, 0.0098, 0.0049, -0.9991) -3.387273 14.52851 98.88098
6 0 216.3973 (0.5443, 29.5151, -4.9544) (-0.2360, -0.0161, 0.2752, 0.9319) (0.2536, 29.9461, -4.8660) (-0.0466, 0.0044, 0.0102, -0.9989) -15.9783 43.09589 88.81125
7 0 216.7973 (0.6257, 29.4462, -4.9353) (-0.0730, 0.0774, 0.3189, 0.9418) (0.2505, 29.9485, -4.8666) (-0.0286, 0.0249, 0.0046, -0.9993) 9.924623 18.69172 97.73495
8 0 217.2637 (0.5373, 29.4898, -4.9699) (-0.1852, -0.0597, 0.3021, 0.9332) (0.2526, 29.9501, -4.8762) (-0.0191, 0.0287, 0.0075, -0.9994) -22.34115 30.9574 92.42571
9 0 217.9751 (0.6409, 29.4850, -4.9258) (-0.1104, 0.1144, 0.3210, 0.9336) (0.2509, 29.9508, -4.8686) (-0.0174, 0.0260, 0.0060, -0.9995) 14.26214 27.96594 94.94471
10 0 218.3309 (0.5436, 29.4479, -4.9537) (-0.1163, -0.0524, 0.3299, 0.9353) (0.2475, 29.9487, -4.8645) (-0.0282, 0.0344, 0.0007, -0.9990) -17.48087 18.28989 96.74657
11 0 218.7531 (0.6336, 29.5576, -4.9014) (-0.1929, 0.1268, 0.3272, 0.9163) (0.2525, 29.9494, -4.8707) (-0.0283, 0.0033, 0.0072, -0.9996) 10.62234 43.65144 89.34045
12 0 219.2197 (0.5920, 29.4263, -4.9410) (-0.0575, -0.0086, 0.3533, 0.9337) (0.2561, 29.9482, -4.8709) (-0.0329, 0.0058, 0.0056, -0.9994) -5.660982 10.12428 99.32498
13 0 219.6752 (0.5806, 29.6035, -4.9001) (-0.2418, 0.0807, 0.3327, 0.9079) (0.2507, 29.9499, -4.8827) (-0.0245, 0.0074, 0.0045, -0.9997) -1.436709 49.27925 87.00282
14 0 220.1198 (0.6471, 29.4593, -4.9045) (-0.0609, 0.0938, 0.3592, 0.9265) (0.2563, 29.9489, -4.8758) (-0.0269, 0.0007, 0.0037, -0.9996) 13.00688 18.01622 97.49993
15 0 220.6197 (0.5212, 29.5798, -4.8992) (-0.2358, 0.0059, 0.3177, 0.9184) (0.2485, 29.9495, -4.8793) (-0.0251, 0.0211, 0.0022, -0.9995) -13.90531 43.69117 88.86914
0 0 221.1532 (0.6199, 29.5097, -4.8806) (-0.1361, 0.1221, 0.3190, 0.9300) (0.2566, 29.9482, -4.8676) (-0.0340, 0.0009, 0.0078, -0.9994) 14.02309 33.10047 93.31512
1 0 221.5864 (0.5078, 29.5014, -4.9133) (-0.1772, -0.0482, 0.3384, 0.9229) (0.2536, 29.9484, -4.8694) (-0.0316, 0.0123, 0.0063, -0.9994) -20.89514 29.449 93.25315
2 0 222.1865 (0.6054, 29.5289, -4.8961) (-0.1834, 0.1101, 0.3111, 0.9260) (0.2587, 29.9486, -4.8736) (-0.0313, -0.0083, 0.0079, -0.9994) 8.980717 40.82174 90.84566
3 0 222.5425 (0.5404, 29.4543, -4.9309) (-0.1044, -0.0364, 0.3554, 0.9281) (0.2557, 29.9491, -4.8780) (-0.0250, 0.0111, 0.0038, -0.9996) -14.1756 16.79991 97.55417
4 0 222.9756 (0.5780, 29.5685, -4.9081) (-0.2637, 0.0856, 0.3054, 0.9110) (0.2550, 29.9488, -4.8763) (-0.0281, 0.0033, 0.0036, -0.9996) -0.5100161 53.26572 84.63157
5 0 223.3978 (0.5754, 29.4298, -4.9197) (-0.0726, 0.0059, 0.3484, 0.9345) (0.2532, 29.9475, -4.8692) (-0.0336, 0.0086, -0.0001, -0.9994) -3.959506 13.98729 98.93775
6 0 223.8311 (0.5490, 29.5148, -4.9196) (-0.2396, 0.0064, 0.2856, 0.9279) (0.2532, 29.9473, -4.8663) (-0.0366, 0.0047, 0.0030, -0.9993) -12.50087 44.83105 88.50935
7 0 224.2866 (0.6116, 29.4363, -4.9125) (-0.0597, 0.0744, 0.3241, 0.9412) (0.2532, 29.9467, -4.8616) (-0.0405, -0.0040, -0.0031, -0.9992) 10.14421 16.05836 98.17955
8 0 224.7536 (0.5088, 29.4870, -4.9351) (-0.1717, -0.0386, 0.2982, 0.9382) (0.2479, 29.9473, -4.8683) (-0.0378, 0.0125, -0.0040, -0.9992) -17.472 29.9145 93.80753
9 0 225.2201 (0.5996, 29.4891, -4.9140) (-0.1239, 0.1043, 0.2976, 0.9409) (0.2501, 29.9482, -4.8746) (-0.0315, 0.0045, -0.0057, -0.9995) 12.24761 29.52028 94.75521
10 0 225.7202 (0.5139, 29.4529, -4.9616) (-0.1073, -0.0488, 0.3264, 0.9379) (0.2480, 29.9483, -4.8825) (-0.0296, 0.0135, -0.0068, -0.9994) -16.15336 16.94151 97.22168
11 0 226.1867 (0.5917, 29.5556, -4.9222) (-0.1920, 0.1123, 0.2972, 0.9285) (0.2513, 29.9485, -4.8878) (-0.0291, 0.0037, -0.0016, -0.9996) 9.431397 42.33564 90.10406
12 0 226.7202 (0.5485, 29.4398, -4.9411) (-0.0582, -0.0025, 0.3345, 0.9406) (0.2511, 29.9481, -4.8864) (-0.0267, 0.0134, -0.0011, -0.9996) -4.352392 10.77514 99.32247
13 0 227.2315 (0.5460, 29.5846, -4.9088) (-0.2352, 0.0634, 0.2921, 0.9249) (0.2514, 29.9481, -4.8786) (-0.0323, 0.0066, 0.0010, -0.9995) -2.005719 47.20659 88.13351
14 0 227.7869 (0.5898, 29.4620, -4.8910) (-0.0604, 0.0777, 0.3225, 0.9414) (0.2506, 29.9475, -4.8708) (-0.0375, 0.0031, 0.0013, -0.9993) 10.73185 16.39404 98.06152
15 0 228.287 (0.4949, 29.5621, -4.9089) (-0.2297, -0.0109, 0.2987, 0.9262) (0.2455, 29.9482, -4.8775) (-0.0334, 0.0182, -0.0016, -0.9993) -15.74896 41.89946 89.42262
0 0 228.8763 (0.6075, 29.5086, -4.8868) (-0.1184, 0.1225, 0.3020, 0.9380) (0.2542, 29.9478, -4.8718) (-0.0342, -0.0085, 0.0020, -0.9994) 15.83313 29.6024 94.19666
1 0 229.3652 (0.4744, 29.5173, -4.9354) (-0.1964, -0.0582, 0.3122, 0.9277) (0.2493, 29.9483, -4.8768) (-0.0314, 0.0093, 0.0020, -0.9995) -23.06528 32.79676 91.60986
2 0 229.9092 (0.5855, 29.5596, -4.8967) (-0.1909, 0.1176, 0.2877, 0.9311) (0.2543, 29.9479, -4.8788) (-0.0316, -0.0132, 0.0035, -0.9994) 10.91006 42.31234 89.94797
3 0 230.3647 (0.4927, 29.4740, -4.9311) (-0.1394, -0.0443, 0.3249, 0.9344) (0.2501, 29.9474, -4.8753) (-0.0319, 0.0026, 0.0002, -0.9995) -17.32533 23.16613 95.72441
4 0 230.8094 (0.5279, 29.5892, -4.9039) (-0.2534, 0.0672, 0.2780, 0.9241) (0.2464, 29.9471, -4.8759) (-0.0373, 0.0026, -0.0031, -0.9993) -1.67679 50.57245 86.25321
5 0 231.287 (0.5357, 29.4468, -4.9113) (-0.0867, 0.0076, 0.3259, 0.9414) (0.2487, 29.9474, -4.8725) (-0.0347, 0.0078, -0.0036, -0.9994) -4.21537 16.81104 98.48665
6 0 231.7424 (0.4974, 29.5397, -4.9218) (-0.2224, -0.0089, 0.2811, 0.9335) (0.2472, 29.9472, -4.8736) (-0.0371, 0.0071, -0.0030, -0.9993) -14.15792 41.03063 90.08907
7 0 232.2315 (0.5893, 29.4526, -4.9024) (-0.0609, 0.0795, 0.3185, 0.9426) (0.2514, 29.9471, -4.8741) (-0.0369, -0.0044, -0.0016, -0.9993) 11.11066 16.55203 97.99277
8 0 232.7093 (0.4784, 29.5162, -4.9368) (-0.1885, -0.0503, 0.3180, 0.9278) (0.2479, 29.9482, -4.8814) (-0.0286, 0.0151, -0.0021, -0.9995) -21.32453 31.77232 92.38931
9 0 233.1647 (0.6214, 29.5137, -4.8940) (-0.1187, 0.1260, 0.2815, 0.9438) (0.2561, 29.9481, -4.8773) (-0.0306, -0.0082, 0.0009, -0.9995) 17.10771 29.49946 94.0059
10 0 233.6761 (0.4967, 29.4763, -4.9331) (-0.1280, -0.0538, 0.3164, 0.9384) (0.2484, 29.9480, -4.8790) (-0.0310, 0.0148, -0.0033, -0.9994) -18.19644 20.62368 96.1434
11 0 234.1094 (0.5801, 29.5761, -4.8862) (-0.1990, 0.1209, 0.3006, 0.9249) (0.2503, 29.9480, -4.8803) (-0.0320, 0.0055, 0.0022, -0.9995) 10.39127 44.07882 89.15761
12 0 234.5649 (0.5486, 29.4477, -4.8932) (-0.0395, 0.0157, 0.2890, 0.9564) (0.2477, 29.9478, -4.8758) (-0.0324, 0.0184, -0.0025, -0.9993) 0.7138371 8.454113 99.63944
13 0 235.0318 (0.5428, 29.6084, -4.8901) (-0.2472, 0.0757, 0.2540, 0.9320) (0.2471, 29.9488, -4.8794) (-0.0272, 0.0153, 0.0001, -0.9995) 1.548482 49.91951 86.63513
14 0 235.4871 (0.5714, 29.4763, -4.8904) (-0.0595, 0.0802, 0.3013, 0.9483) (0.2466, 29.9495, -4.8840) (-0.0208, 0.0233, -0.0033, -0.9995) 11.62246 16.11414 98.00639
15 0 235.9541 (0.4879, 29.5746, -4.9207) (-0.2272, -0.0090, 0.2805, 0.9325) (0.2439, 29.9505, -4.8878) (-0.0059, 0.0391, -0.0123, -0.9991) -14.4198 41.87675 89.65717
0 0 236.3873 (0.5716, 29.5291, -4.8856) (-0.1270, 0.1136, 0.2679, 0.9482) (0.2457, 29.9505, -4.8825) (-0.0096, 0.0350, -0.0082, -0.9993) 14.72918 30.17721 94.19335
1 0 236.8763 (0.4571, 29.5269, -4.9180) (-0.1820, -0.0552, 0.2935, 0.9369) (0.2424, 29.9495, -4.8801) (-0.0189, 0.0446, -0.0081, -0.9988) -21.02325 30.85503 92.76847
2 0 237.3651 (0.5642, 29.5645, -4.8852) (-0.2199, 0.1107, 0.2635, 0.9327) (0.2498, 29.9489, -4.8724) (-0.0260, 0.0197, -0.0034, -0.9995) 9.068991 46.84874 87.88031
3 0 237.7873 (0.4912, 29.4709, -4.9114) (-0.1211, -0.0538, 0.3160, 0.9395) (0.2499, 29.9487, -4.8684) (-0.0271, 0.0273, -0.0023, -0.9993) -17.75462 19.34687 96.49078
4 0 238.2319 (0.5186, 29.5767, -4.8962) (-0.2539, 0.0484, 0.2871, 0.9224) (0.2471, 29.9488, -4.8710) (-0.0280, 0.0236, -0.0040, -0.9993) -5.660256 49.61767 86.63745
5 0 238.6764 (0.5403, 29.4335, -4.9199) (-0.0704, 0.0129, 0.3125, 0.9472) (0.2464, 29.9497, -4.8744) (-0.0184, 0.0273, -0.0074, -0.9994) -1.961958 14.14107 98.97566
6 0 239.1208 (0.4838, 29.5389, -4.9399) (-0.2382, -0.0183, 0.2590, 0.9359) (0.2474, 29.9494, -4.8794) (-0.0232, 0.0220, -0.0040, -0.9995) -15.77238 43.62628 88.58882
7 0 239.5431 (0.5784, 29.4474, -4.9272) (-0.0705, 0.0798, 0.3027, 0.9471) (0.2477, 29.9503, -4.8845) (-0.0156, 0.0271, -0.0062, -0.9995) 10.85444 18.1859 97.73154
-1 0 241.2207 (0.5243, 29.5781, -4.9776) (-0.3339, 0.0575, 0.2040, 0.9185) (0.2530, 29.9518, -4.8909) (-0.0055, -0.0049, 0.0078, -0.9999) -3.058609 63.6805 77.04179
0 0 242.0432 (0.5863, 29.4965, -4.9155) (-0.1312, 0.1435, 0.2445, 0.9499) (0.2543, 29.9501, -4.8829) (-0.0168, -0.0103, 0.0093, -0.9998) 20.85173 31.95141 92.43546
1 0 243.0212 (0.5085, 29.4933, -4.9310) (-0.1514, 0.0179, 0.2675, 0.9514) (0.2496, 29.9492, -4.8769) (-0.0241, -0.0003, 0.0066, -0.9997) -4.700161 29.77006 95.35015
2 0 243.7768 (0.5336, 29.5142, -4.8980) (-0.1723, 0.0704, 0.2535, 0.9492) (0.2496, 29.9489, -4.8653) (-0.0273, -0.0050, 0.0083, -0.9996) 4.623874 36.28695 93.06921
3 0 244.4547 (0.4864, 29.4679, -4.8965) (-0.1247, -0.0110, 0.2698, 0.9548) (0.2421, 29.9482, -4.8518) (-0.0311, 0.0005, 0.0042, -0.9995) -8.826376 23.21087 96.8677
4 0 245.2101 (0.5004, 29.6050, -4.9147) (-0.3351, 0.0520, 0.1829, 0.9228) (0.2430, 29.9493, -4.8577) (-0.0247, 0.0021, 0.0043, -0.9997) -2.671321 63.74998 76.99873
5 0 247.1551 (0.5165, 29.4519, -4.8965) (-0.1161, 0.0321, 0.2829, 0.9516) (0.2455, 29.9482, -4.8624) (-0.0286, 0.0065, 0.0038, -0.9996) -0.4524585 23.91903 97.09621
6 0 247.9104 (0.4941, 29.4990, -4.9106) (-0.2053, 0.0005, 0.2510, 0.9460) (0.2442, 29.9485, -4.8624) (-0.0265, 0.0076, 0.0038, -0.9996) -10.20672 38.87175 91.5686
7 0 248.6213 (0.5484, 29.4479, -4.8925) (-0.0960, 0.0680, 0.2948, 0.9483) (0.2478, 29.9481, -4.8623) (-0.0273, -0.0049, 0.0067, -0.9996) 7.229544 22.20773 97.23451
8 0 249.9548 (0.5155, 29.4796, -4.9143) (-0.1530, 0.0205, 0.2767, 0.9485) (0.2470, 29.9489, -4.8710) (-0.0251, 0.0036, 0.0047, -0.9997) -4.585918 30.15864 95.23354
9 0 250.5771 (0.6004, 29.4938, -4.8921) (-0.1145, 0.1558, 0.2582, 0.9466) (0.2493, 29.9487, -4.8743) (-0.0253, -0.0032, 0.0063, -0.9997) 23.58208 29.72482 92.522
10 0 251.3771 (0.4970, 29.4719, -4.9445) (-0.1312, -0.0053, 0.2955, 0.9463) (0.2479, 29.9492, -4.8854) (-0.0186, 0.0078, 0.0048, -0.9998) -8.747906 24.5193 96.55195
11 0 252.1888 (0.5397, 29.5167, -4.9293) (-0.1694, 0.0745, 0.2710, 0.9446) (0.2520, 29.9497, -4.8896) (-0.0152, 0.0007, 0.0085, -0.9998) 4.88711 36.04528 93.14964
12 0 253.7436 (0.5250, 29.4820, -4.9289) (-0.1138, 0.0334, 0.3019, 0.9459) (0.2505, 29.9497, -4.8881) (-0.0184, 0.0061, 0.0069, -0.9998) -0.5453184 23.55232 97.18534
13 0 254.5772 (0.5211, 29.5835, -4.9629) (-0.3426, 0.0555, 0.1975, 0.9168) (0.2519, 29.9502, -4.8853) (-0.0136, 0.0059, 0.0088, -0.9999) -3.359172 65.00583 75.91415
14 0 255.3661 (0.5541, 29.4439, -4.9105) (-0.1010, 0.0654, 0.3035, 0.9452) (0.2547, 29.9483, -4.8782) (-0.0270, 0.0022, 0.0105, -0.9996) 6.237127 23.06262 97.10414
15 0 256.033 (0.5117, 29.5028, -4.9333) (-0.2102, 0.0050, 0.2707, 0.9394) (0.2520, 29.9488, -4.8768) (-0.0260, 0.0055, 0.0088, -0.9996) -10.43828 39.76569 91.15773
0 0 256.5886 (0.6070, 29.4864, -4.8979) (-0.1195, 0.1572, 0.2788, 0.9398) (0.2531, 29.9487, -4.8766) (-0.0262, -0.0018, 0.0091, -0.9996) 22.88661 31.23252 92.19942
1 0 257.4662 (0.5202, 29.4769, -4.9082) (-0.1513, 0.0234, 0.2919, 0.9441) (0.2515, 29.9478, -4.8667) (-0.0328, 0.0069, 0.0109, -0.9994) -4.420918 29.93798 95.31093
2 0 258.1995 (0.5459, 29.4999, -4.8898) (-0.1741, 0.0751, 0.2761, 0.9422) (0.2518, 29.9480, -4.8633) (-0.0319, 0.0029, 0.0114, -0.9994) 4.529501 36.95771 92.80954
3 0 258.8219 (0.5112, 29.4583, -4.9102) (-0.1291, -0.0006, 0.3115, 0.9414) (0.2491, 29.9476, -4.8648) (-0.0324, 0.0060, 0.0083, -0.9994) -8.155626 24.26405 96.66821
4 0 259.5441 (0.5455, 29.5663, -4.9246) (-0.3412, 0.0663, 0.2288, 0.9093) (0.2550, 29.9482, -4.8685) (-0.0290, -0.0005, 0.0119, -0.9995) -3.566031 65.08282 75.83871
5 0 260.7779 (0.5541, 29.4494, -4.9063) (-0.1138, 0.0347, 0.3126, 0.9424) (0.2553, 29.9473, -4.8678) (-0.0333, -0.0043, 0.0130, -0.9994) -0.5794227 23.60756 97.17175
6 0 262.7998 (0.5466, 29.4994, -4.9523) (-0.2133, 0.0094, 0.2840, 0.9348) (0.2582, 29.9482, -4.8839) (-0.0235, -0.0215, 0.0126, -0.9994) -10.36472 40.39975 90.88692
7 0 263.4998 (0.5915, 29.4505, -4.9463) (-0.0957, 0.0696, 0.3053, 0.9449) (0.2599, 29.9476, -4.8883) (-0.0261, -0.0221, 0.0148, -0.9993) 7.30729 22.32764 97.20123
8 0 264.3553 (0.5544, 29.4799, -4.9452) (-0.1522, 0.0240, 0.2971, 0.9423) (0.2568, 29.9478, -4.8841) (-0.0260, -0.0114, 0.0118, -0.9995) -4.522862 30.11764 95.24952
9 0 264.8887 (0.6241, 29.4944, -4.9196) (-0.1207, 0.1524, 0.2837, 0.9390) (0.2591, 29.9476, -4.8830) (-0.0284, -0.0155, 0.0130, -0.9994) 21.78181 31.30664 92.44159
10 0 265.5663 (0.5193, 29.4667, -4.9408) (-0.1272, -0.0046, 0.3168, 0.9399) (0.2518, 29.9474, -4.8807) (-0.0277, 0.0046, 0.0079, -0.9996) -8.921604 23.6144 96.76138
11 0 266.2443 (0.5571, 29.5157, -4.9122) (-0.1720, 0.0816, 0.2861, 0.9391) (0.2529, 29.9479, -4.8786) (-0.0257, -0.0019, 0.0110, -0.9996) 5.484747 36.97602 92.75069
12 0 267.0334 (0.5387, 29.4694, -4.9122) (-0.1172, 0.0381, 0.3185, 0.9399) (0.2518, 29.9473, -4.8753) (-0.0289, 0.0014, 0.0099, -0.9995) -0.3102429 24.45035 96.96434
13 0 267.9334 (0.5368, 29.5715, -4.9321) (-0.3252, 0.0729, 0.2354, 0.9130) (0.2546, 29.9483, -4.8733) (-0.0254, 0.0008, 0.0124, -0.9996) -1.997751 62.8087 77.78867
14 0 268.7113 (0.5569, 29.4400, -4.8985) (-0.0932, 0.0741, 0.3297, 0.9365) (0.2547, 29.9469, -4.8702) (-0.0343, 0.0009, 0.0126, -0.9993) 7.724587 22.34206 97.16565
15 0 269.3447 (0.5137, 29.4959, -4.9187) (-0.2112, 0.0095, 0.2916, 0.9329) (0.2535, 29.9475, -4.8701) (-0.0289, 0.0072, 0.0113, -0.9995) -10.54422 39.95958 91.0607
0 0 269.9447 (0.6011, 29.4851, -4.8880) (-0.1287, 0.1556, 0.2957, 0.9337) (0.2546, 29.9473, -4.8685) (-0.0321, -0.0051, 0.0112, -0.9994) 21.44695 33.24471 91.84126
1 0 270.6671 (0.5209, 29.4770, -4.9088) (-0.1516, 0.0267, 0.3088, 0.9386) (0.2524, 29.9471, -4.8691) (-0.0324, 0.0079, 0.0113, -0.9994) -4.357654 30.1087 95.26005
2 0 271.4004 (0.5501, 29.4967, -4.8945) (-0.1687, 0.0785, 0.2905, 0.9386) (0.2562, 29.9472, -4.8670) (-0.0320, 0.0008, 0.0155, -0.9994) 4.925257 36.22866 93.07645
3 0 272.0338 (0.5111, 29.4517, -4.9096) (-0.1283, 0.0023, 0.3177, 0.9395) (0.2524, 29.9464, -4.8630) (-0.0371, 0.0054, 0.0118, -0.9992) -7.710508 24.24906 96.70849
4 0 273.0894 (0.5302, 29.5570, -4.9232) (-0.3451, 0.0660, 0.2300, 0.9076) (0.2534, 29.9468, -4.8603) (-0.0342, 0.0016, 0.0123, -0.9993) -3.893211 65.67365 75.31145
5 0 273.9449 (0.5422, 29.4352, -4.9039) (-0.1159, 0.0349, 0.3214, 0.9392) (0.2548, 29.9459, -4.8617) (-0.0403, 0.0014, 0.0120, -0.9991) -0.8958526 24.00579 97.07172
6 0 274.7002 (0.5130, 29.4889, -4.9172) (-0.2104, 0.0052, 0.2919, 0.9330) (0.2511, 29.9475, -4.8627) (-0.0321, 0.0066, 0.0103, -0.9994) -11.31128 39.55549 91.14503
7 0 275.6338 (0.5708, 29.4322, -4.9113) (-0.0963, 0.0724, 0.3183, 0.9403) (0.2557, 29.9468, -4.8641) (-0.0307, 0.0019, 0.0134, -0.9994) 7.481344 22.72142 97.09669
8 0 277.0781 (0.5348, 29.4617, -4.9351) (-0.1510, 0.0239, 0.2989, 0.9420) (0.2539, 29.9465, -4.8739) (-0.0247, -0.0002, 0.0131, -0.9996) -4.52999 29.87156 95.32664
9 0 277.6672 (0.6012, 29.4824, -4.8988) (-0.1157, 0.1541, 0.2914, 0.9370) (0.2533, 29.9462, -4.8731) (-0.0261, -0.0047, 0.0139, -0.9996) 22.13177 30.65692 92.57612
10 0 278.3897 (0.5166, 29.4549, -4.9287) (-0.1236, 0.0005, 0.3217, 0.9387) (0.2530, 29.9461, -4.8731) (-0.0270, 0.0081, 0.0145, -0.9995) -7.861441 23.24078 96.94361
11 0 279.1897 (0.5523, 29.5098, -4.9058) (-0.1725, 0.0836, 0.2930, 0.9367) (0.2551, 29.9461, -4.8745) (-0.0273, 0.0000, 0.0185, -0.9995) 5.559488 37.21062 92.65237
12 0 279.9785 (0.5388, 29.4567, -4.9141) (-0.1142, 0.0400, 0.3293, 0.9364) (0.2545, 29.9457, -4.8769) (-0.0285, 0.0046, 0.0166, -0.9994) -0.04137158 24.02805 97.07034
13 0 280.7232 (0.5298, 29.6050, -4.9552) (-0.3411, 0.0683, 0.2320, 0.9084) (0.2541, 29.9465, -4.8766) (-0.0244, 0.0039, 0.0158, -0.9996) -3.419945 65.13803 75.79803
14 0 281.5453 (0.5621, 29.4370, -4.9067) (-0.0936, 0.0664, 0.3297, 0.9371) (0.2523, 29.9456, -4.8730) (-0.0313, 0.0007, 0.0143, -0.9994) 6.271492 21.9294 97.36411
15 0 282.2122 (0.5030, 29.5183, -4.9440) (-0.2158, 0.0083, 0.2857, 0.9337) (0.2513, 29.9457, -4.8799) (-0.0304, 0.0058, 0.0132, -0.9994) -10.78536 40.77071 90.67208
0 0 282.9009 (0.6130, 29.4987, -4.9090) (-0.1240, 0.1606, 0.2826, 0.9375) (0.2570, 29.9454, -4.8795) (-0.0343, -0.0161, 0.0181, -0.9991) 23.10651 32.33644 91.76298
1 0 285.2347 (0.5216, 29.4839, -4.9049) (-0.1510, 0.0246, 0.3085, 0.9388) (0.2498, 29.9451, -4.8677) (-0.0379, 0.0016, 0.0128, -0.9992) -4.701545 29.87148 95.31837
2 0 285.8904 (0.5427, 29.5050, -4.9008) (-0.1727, 0.0820, 0.2921, 0.9371) (0.2505, 29.9452, -4.8707) (-0.0376, -0.0007, 0.0135, -0.9992) 5.285173 37.15105 92.69232
3 0 286.4795 (0.5119, 29.4557, -4.9260) (-0.1256, 0.0001, 0.3240, 0.9377) (0.2519, 29.9445, -4.8721) (-0.0416, 0.0019, 0.0144, -0.9990) -8.11228 23.56459 96.84473
4 1 287.3127 (0.4882, 29.7272, -4.9272) (-0.3403, 0.0747, 0.2250, 0.9099) (0.2405, 29.9606, -4.9091) (0.0808, -0.0076, 0.0160, -0.9966) -0.9653772 65.42577 75.72124
5 1 289.1127 (0.4724, 29.4850, -4.9074) (-0.1164, 0.0318, 0.2596, 0.9581) (0.2323, 29.9422, -4.8743) (-0.0391, -0.0078, 0.0104, -0.9992) -0.0615829 24.27426 97.08796
